,Name,Average User Rating,User Rating Count,Price,In-app Purchases,categories,categoryCount
412,Big 2 Classic,3.5,127.0,2.99,0.0,game,2
413,Big 2 Classic,3.5,127.0,2.99,0.0,classic,2
414,Big 2 Classic,3.5,127.0,2.99,0.0,big,2
415,Big 2 Classic,3.5,127.0,2.99,0.0,2,2
416,"""Sally's Spa Lite""",4.0,193923.0,0.0,0.0,spa,12
417,"""Sally's Spa Lite""",4.0,193923.0,0.0,0.0,25a0,8
418,"""Sally's Spa Lite""",4.0,193923.0,0.0,0.0,customers,6
419,"""Sally's Spa Lite""",4.0,193923.0,0.0,0.0,2013,6
420,TowerMadness,4.0,42389.0,2.99,21.91,games,4
421,TowerMadness,4.0,42389.0,2.99,21.91,game,4
422,TowerMadness,4.0,42389.0,2.99,21.91,towermadness,3
423,TowerMadness,4.0,42389.0,2.99,21.91,tower,3
424,Chinese Chess Master,3.5,207.0,3.99,0.0,chess,14
425,Chinese Chess Master,3.5,207.0,3.99,0.0,master,8
426,Chinese Chess Master,3.5,207.0,3.99,0.0,chinese,6
427,Chinese Chess Master,3.5,207.0,3.99,0.0,support,3
428,Block Off,3.0,16554.0,0.0,0.99,app,4
429,Block Off,3.0,16554.0,0.0,0.99,new,3
430,Block Off,3.0,16554.0,0.0,0.99,iphone,3
431,Block Off,3.0,16554.0,0.0,0.99,ipad,3
432,UAV Fighter Free,3.0,6906.0,0.0,0.0,games,5
433,UAV Fighter Free,3.0,6906.0,0.0,0.0,real,4
434,UAV Fighter Free,3.0,6906.0,0.0,0.0,poker,4
435,UAV Fighter Free,3.0,6906.0,0.0,0.0,laser,4
436,WORP - Next Gen Solitaire Puzzle,3.0,9.0,1.99,0.0,game,10
437,WORP - Next Gen Solitaire Puzzle,3.0,9.0,1.99,0.0,worp,9
438,WORP - Next Gen Solitaire Puzzle,3.0,9.0,1.99,0.0,bits,9
439,WORP - Next Gen Solitaire Puzzle,3.0,9.0,1.99,0.0,brain,6
440,Bubble Buster,3.5,2110.0,0.0,58.900000000000006,bubble,5
441,Bubble Buster,3.5,2110.0,0.0,58.900000000000006,bubbles,4
442,Bubble Buster,3.5,2110.0,0.0,58.900000000000006,2013,3
443,Bubble Buster,3.5,2110.0,0.0,58.900000000000006,popping,2
444,Backgammon!,2.0,704.0,0.0,0.0,touch,2
445,Backgammon!,2.0,704.0,0.0,0.0,interface,2
446,Backgammon!,2.0,704.0,0.0,0.0,game,2
447,Backgammon!,2.0,704.0,0.0,0.0,wide,1
448,Crush the Castle,3.5,23854.0,0.99,0.0,crushing,2
449,Crush the Castle,3.5,23854.0,0.99,0.0,castle,2
450,Crush the Castle,3.5,23854.0,0.99,0.0,words,1
451,Crush the Castle,3.5,23854.0,0.99,0.0,unlock,1
452,PopGroup,3.0,847.0,0.99,0.0,groups,3
453,PopGroup,3.0,847.0,0.99,0.0,popgroup,2
454,PopGroup,3.0,847.0,0.99,0.0,pop,2
455,PopGroup,3.0,847.0,0.99,0.0,inapp,2
456,PopGroup Lite,3.0,233.0,0.0,0.0,groups,3
457,PopGroup Lite,3.0,233.0,0.0,0.0,popgroup,2
458,PopGroup Lite,3.0,233.0,0.0,0.0,pop,2
459,PopGroup Lite,3.0,233.0,0.0,0.0,inapp,2
460,TapSquares,3.0,5.0,0.99,0.0,tiles,4
461,TapSquares,3.0,5.0,0.99,0.0,tile,4
462,TapSquares,3.0,5.0,0.99,0.0,game,3
463,TapSquares,3.0,5.0,0.99,0.0,colors,3
464,Chess,4.5,14864.0,0.0,59.959999999999994,game,5
465,Chess,4.5,14864.0,0.0,59.959999999999994,chess,5
466,Chess,4.5,14864.0,0.0,59.959999999999994,play,3
467,Chess,4.5,14864.0,0.0,59.959999999999994,moves,3
468,TOTL,2.5,43.0,0.0,0.0,game,2
469,TOTL,2.5,43.0,0.0,0.0,user,1
470,TOTL,2.5,43.0,0.0,0.0,turn,1
471,TOTL,2.5,43.0,0.0,0.0,totl,1
472,Tic-Tac-Toe Arena,1.5,8.0,1.99,0.0,tictactoe,5
473,Tic-Tac-Toe Arena,1.5,8.0,1.99,0.0,play,4
474,Tic-Tac-Toe Arena,1.5,8.0,1.99,0.0,arena,4
475,Tic-Tac-Toe Arena,1.5,8.0,1.99,0.0,game,3
476,4_IN_1_ROW_Lite,2.5,3593.0,0.0,0.0,full,4
477,4_IN_1_ROW_Lite,2.5,3593.0,0.0,0.0,undo,3
478,4_IN_1_ROW_Lite,2.5,3593.0,0.0,0.0,set,3
479,4_IN_1_ROW_Lite,2.5,3593.0,0.0,0.0,playing,3
480,Tournament Checkers Free,3.0,344.0,0.0,0.0,checkers,6
481,Tournament Checkers Free,3.0,344.0,0.0,0.0,tournament,4
482,Tournament Checkers Free,3.0,344.0,0.0,0.0,play,3
483,Tournament Checkers Free,3.0,344.0,0.0,0.0,free,3
484,Checkers,4.5,36581.0,0.0,0.0,pieces,3
485,Checkers,4.5,36581.0,0.0,0.0,player,2
486,Checkers,4.5,36581.0,0.0,0.0,iphone,2
487,Checkers,4.5,36581.0,0.0,0.0,ipad,2
488,Checkers,4.5,36581.0,0.0,0.0,pieces,3
489,Checkers,4.5,36581.0,0.0,0.0,player,2
490,Checkers,4.5,36581.0,0.0,0.0,iphone,2
491,Checkers,4.5,36581.0,0.0,0.0,ipad,2
492,Pipe Mania,3.0,302.0,0.0,0.0,pipe,9
493,Pipe Mania,3.0,302.0,0.0,0.0,game,8
494,Pipe Mania,3.0,302.0,0.0,0.0,mania,6
495,Pipe Mania,3.0,302.0,0.0,0.0,pipes,3
496,WORMS,4.0,5778.0,1.99,1.98,worms,7
497,WORMS,4.0,5778.0,1.99,1.98,worms2122,5
498,WORMS,4.0,5778.0,1.99,1.98,multiplayer,3
499,WORMS,4.0,5778.0,1.99,1.98,game,3
500,Pixel Starships\u2122,4.5,27739.0,0.0,207.91000000000003,subscription,7
501,Pixel Starships\u2122,4.5,27739.0,0.0,207.91000000000003,starships,7
502,Pixel Starships\u2122,4.5,27739.0,0.0,207.91000000000003,pixel,7
503,Pixel Starships\u2122,4.5,27739.0,0.0,207.91000000000003,game,5
504,PUSHY,4.0,163.0,1.99,0.99,levels,12
505,PUSHY,4.0,163.0,1.99,0.99,pushy,11
506,PUSHY,4.0,163.0,1.99,0.99,level,6
507,PUSHY,4.0,163.0,1.99,0.99,game,6
508,Traffic Rush,3.5,212763.0,0.99,0.0,rush,5
509,Traffic Rush,3.5,212763.0,0.99,0.0,traffic,4
510,Traffic Rush,3.5,212763.0,0.99,0.0,app,4
511,Traffic Rush,3.5,212763.0,0.99,0.0,game,3
512,Traffic Control!,3.0,24.0,0.0,0.0,makes,2
513,Traffic Control!,3.0,24.0,0.0,0.0,ambulance,2
514,Traffic Control!,3.0,24.0,0.0,0.0,watch,1
515,Traffic Control!,3.0,24.0,0.0,0.0,traffic,1
516,Sudoku Infinite,3.5,166.0,0.0,0.0,game,8
517,Sudoku Infinite,3.5,166.0,0.0,0.0,grids,4
518,Sudoku Infinite,3.5,166.0,0.0,0.0,grid,4
519,Sudoku Infinite,3.5,166.0,0.0,0.0,sudoku,3
520,Cartoon Wars,3.5,35905.0,0.99,9.97,cartoon,5
521,Cartoon Wars,3.5,35905.0,0.99,9.97,white,3
522,Cartoon Wars,3.5,35905.0,0.99,9.97,superstarsxae,3
523,Cartoon Wars,3.5,35905.0,0.99,9.97,number,3
524,Hexxagon,2.5,268.0,0.99,0.0,play,3
525,Hexxagon,2.5,268.0,0.99,0.0,place,3
526,Hexxagon,2.5,268.0,0.99,0.0,new,3
527,Hexxagon,2.5,268.0,0.99,0.0,game,3
528,Big Deuce - Big 2 Classic,3.0,942.0,0.0,2.99,game,2
529,Big Deuce - Big 2 Classic,3.0,942.0,0.0,2.99,classic,2
530,Big Deuce - Big 2 Classic,3.0,942.0,0.0,2.99,big,2
531,Big Deuce - Big 2 Classic,3.0,942.0,0.0,2.99,2,2
532,Archmage Defense Lite,3.5,3135.0,0.0,0.0,enemies,11
533,Archmage Defense Lite,3.5,3135.0,0.0,0.0,spells,7
534,Archmage Defense Lite,3.5,3135.0,0.0,0.0,tower,6
535,Archmage Defense Lite,3.5,3135.0,0.0,0.0,skull,6
536,Orbital,4.0,1435.0,2.99,0.0,game,12
537,Orbital,4.0,1435.0,2.99,0.0,simple,5
538,Orbital,4.0,1435.0,2.99,0.0,orb,4
539,Orbital,4.0,1435.0,2.99,0.0,one,3
540,Tic Tac Toe: World Challenge,3.0,680.0,0.0,0.0,iphone,3
541,Tic Tac Toe: World Challenge,3.0,680.0,0.0,0.0,computer,3
542,Tic Tac Toe: World Challenge,3.0,680.0,0.0,0.0,toe,2
543,Tic Tac Toe: World Challenge,3.0,680.0,0.0,0.0,tic,2
544,Sudoku Deluxe\xae,4.5,688.0,0.0,20.9,sudoku,16
545,Sudoku Deluxe\xae,4.5,688.0,0.0,20.9,social,6
546,Sudoku Deluxe\xae,4.5,688.0,0.0,20.9,deluxe,6
547,Sudoku Deluxe\xae,4.5,688.0,0.0,20.9,play,4
548,Block Drop\xae,4.0,113.0,0.99,0.0,dropxae,4
549,Block Drop\xae,4.0,113.0,0.99,0.0,blocks,4
550,Block Drop\xae,4.0,113.0,0.99,0.0,block,4
551,Block Drop\xae,4.0,113.0,0.99,0.0,new,3
552,All American Girls Concentration Memory Game,2.0,291.0,0.99,0.0,please,2
553,All American Girls Concentration Memory Game,2.0,291.0,0.99,0.0,17,2
554,All American Girls Concentration Memory Game,2.0,291.0,0.99,0.0,win,1
555,All American Girls Concentration Memory Game,2.0,291.0,0.99,0.0,unlock,1
556,Phoenix Emperor 50 Marks,4.5,62.0,0.0,184.95,players,5
557,Phoenix Emperor 50 Marks,4.5,62.0,0.0,184.95,phoenix,5
558,Phoenix Emperor 50 Marks,4.5,62.0,0.0,184.95,unique,3
559,Phoenix Emperor 50 Marks,4.5,62.0,0.0,184.95,game,3
560,Cleopatra\xae,3.5,1054.0,0.0,0.0,spin,5
561,Cleopatra\xae,3.5,1054.0,0.0,0.0,cleopatraxae,5
562,Cleopatra\xae,3.5,1054.0,0.0,0.0,free,4
563,Cleopatra\xae,3.5,1054.0,0.0,0.0,slot,3
564,Bored,3.5,9.0,0.0,2.9699999999999998,piece,5
565,Bored,3.5,9.0,0.0,2.9699999999999998,puzzle,3
566,Bored,3.5,9.0,0.0,2.9699999999999998,moving,2
567,Bored,3.5,9.0,0.0,2.9699999999999998,moves,2
568,Orient Express: The Train Simulator,3.0,657.0,0.0,0.99,trains,2
569,Orient Express: The Train Simulator,3.0,657.0,0.0,0.99,railway,2
570,Orient Express: The Train Simulator,3.0,657.0,0.0,0.99,logic,2
571,Orient Express: The Train Simulator,3.0,657.0,0.0,0.99,waiting,1
572,Icy Escort,3.0,47338.0,0.99,0.0,game,5
573,Icy Escort,3.0,47338.0,0.99,0.0,support,3
574,Icy Escort,3.0,47338.0,0.99,0.0,penguin,3
575,Icy Escort,3.0,47338.0,0.99,0.0,levels,3
576,Alice Greenfingers,3.5,1979.0,0.99,0.0,garden,5
577,Alice Greenfingers,3.5,1979.0,0.99,0.0,games,4
578,Alice Greenfingers,3.5,1979.0,0.99,0.0,alice,4
579,Alice Greenfingers,3.5,1979.0,0.99,0.0,market,3
580,Space Control,2.5,654.0,0.99,0.0,spaceship,3
581,Space Control,2.5,654.0,0.99,0.0,one,2
582,Space Control,2.5,654.0,0.99,0.0,docking,2
583,Space Control,2.5,654.0,0.99,0.0,way,1
584,HIARCS Chess,4.0,213.0,9.99,0.0,chess,23
585,HIARCS Chess,4.0,213.0,9.99,0.0,play,10
586,HIARCS Chess,4.0,213.0,9.99,0.0,hiarcs,10
587,HIARCS Chess,4.0,213.0,9.99,0.0,playing,7
588,Mobile Aquarium,3.0,15277.0,0.0,0.99,fish,8
589,Mobile Aquarium,3.0,15277.0,0.0,0.99,time,4
590,Mobile Aquarium,3.0,15277.0,0.0,0.99,aquarium,4
591,Mobile Aquarium,3.0,15277.0,0.0,0.99,little,3
592,PUSHY lite,3.5,776.0,0.0,0.0,pushy,11
593,PUSHY lite,3.5,776.0,0.0,0.0,level,11
594,PUSHY lite,3.5,776.0,0.0,0.0,game,7
595,PUSHY lite,3.5,776.0,0.0,0.0,move,6
596,Ancient War,3.5,5378.0,0.0,0.99,25ba,17
597,Ancient War,3.5,5378.0,0.0,0.99,units,3
598,Ancient War,3.5,5378.0,0.0,0.99,world,2
599,Ancient War,3.5,5378.0,0.0,0.99,user,2
600,Backgammon NJ,4.0,2567.0,4.99,10.97,match,12
601,Backgammon NJ,4.0,2567.0,4.99,10.97,play,11
602,Backgammon NJ,4.0,2567.0,4.99,10.97,backgammon,11
603,Backgammon NJ,4.0,2567.0,4.99,10.97,online,8
604,Pebble Command,2.5,29.0,0.0,0.0,pebble,3
605,Pebble Command,2.5,29.0,0.0,0.0,game,3
606,Pebble Command,2.5,29.0,0.0,0.0,command,3
607,Pebble Command,2.5,29.0,0.0,0.0,unique,2
608,Chess - Play & Learn,4.5,143719.0,0.0,206.94,chess,5
609,Chess - Play & Learn,4.5,143719.0,0.0,206.94,puzzles,4
610,Chess - Play & Learn,4.5,143719.0,0.0,206.94,year,3
611,Chess - Play & Learn,4.5,143719.0,0.0,206.94,play,3
612,DodgeDot,3.0,4289.0,0.0,0.0,game,13
613,DodgeDot,3.0,4289.0,0.0,0.0,players,7
614,DodgeDot,3.0,4289.0,0.0,0.0,games,7
615,DodgeDot,3.0,4289.0,0.0,0.0,years,6
616,Mummy: Tomb of the Lost Souls FREE,3.0,178.0,0.0,0.0,souls,3
617,Mummy: Tomb of the Lost Souls FREE,3.0,178.0,0.0,0.0,blocks,3
618,Mummy: Tomb of the Lost Souls FREE,3.0,178.0,0.0,0.0,ground,2
619,Mummy: Tomb of the Lost Souls FREE,3.0,178.0,0.0,0.0,destroy,2
620,Cannon Siege,3.0,694.0,0.0,0.0,towers,3
621,Cannon Siege,3.0,694.0,0.0,0.0,ships,2
622,Cannon Siege,3.0,694.0,0.0,0.0,email,2
623,Cannon Siege,3.0,694.0,0.0,0.0,defend,2
624,Slideswipe,5.0,6.0,0.99,0.0,x,5
625,Slideswipe,5.0,6.0,0.99,0.0,puzzles,5
626,Slideswipe,5.0,6.0,0.99,0.0,puzzle,4
627,Slideswipe,5.0,6.0,0.99,0.0,photo,3
628,Cows In Space,3.0,46861.0,0.99,0.0,support,3
629,Cows In Space,3.0,46861.0,0.99,0.0,space,3
630,Cows In Space,3.0,46861.0,0.99,0.0,cows,3
631,Cows In Space,3.0,46861.0,0.99,0.0,new,2
632,Fare City: Taxi Mania,3.5,1639.0,0.99,0.0,game,7
633,Fare City: Taxi Mania,3.5,1639.0,0.99,0.0,city,4
634,Fare City: Taxi Mania,3.5,1639.0,0.99,0.0,fare,3
635,Fare City: Taxi Mania,3.5,1639.0,0.99,0.0,5,3
636,Cartoon Wars Lite,4.0,148144.0,0.0,0.0,cartoon,5
637,Cartoon Wars Lite,4.0,148144.0,0.0,0.0,white,3
638,Cartoon Wars Lite,4.0,148144.0,0.0,0.0,superstarsxae,3
639,Cartoon Wars Lite,4.0,148144.0,0.0,0.0,number,3
640,Bloons TD,4.0,7950.0,2.99,0.0,td,6
641,Bloons TD,4.0,7950.0,2.99,0.0,towers,4
642,Bloons TD,4.0,7950.0,2.99,0.0,bloons,4
643,Bloons TD,4.0,7950.0,2.99,0.0,monkeys,3
644,Igowin Tutor,3.5,517.0,0.0,0.0,igowin,5
645,Igowin Tutor,3.5,517.0,0.0,0.0,tutor,4
646,Igowin Tutor,3.5,517.0,0.0,0.0,go,4
647,Igowin Tutor,3.5,517.0,0.0,0.0,game,4
648,MILLIONAIRE TYCOON\u2122,3.5,4049.0,0.99,1.98,game,9
649,MILLIONAIRE TYCOON\u2122,3.5,4049.0,0.99,1.98,new,4
650,MILLIONAIRE TYCOON\u2122,3.5,4049.0,0.99,1.98,ipod,4
651,MILLIONAIRE TYCOON\u2122,3.5,4049.0,0.99,1.98,real,3
652,Tic Tac Toe 3-in-a-row,3.0,345.0,0.0,8.91,player,4
653,Tic Tac Toe 3-in-a-row,3.0,345.0,0.0,8.91,play,4
654,Tic Tac Toe 3-in-a-row,3.0,345.0,0.0,8.91,game,3
655,Tic Tac Toe 3-in-a-row,3.0,345.0,0.0,8.91,wins,2
656,Chain Rxn Free,3.5,7499.0,0.0,0.0,chain,4
657,Chain Rxn Free,3.5,7499.0,0.0,0.0,rxn,3
658,Chain Rxn Free,3.5,7499.0,0.0,0.0,iphone,2
659,Chain Rxn Free,3.5,7499.0,0.0,0.0,wrongplay,1
660,Titanic Rescue,3.0,38008.0,0.99,0.0,rescue,3
661,Titanic Rescue,3.0,38008.0,0.99,0.0,new,2
662,Titanic Rescue,3.0,38008.0,0.99,0.0,games,2
663,Titanic Rescue,3.0,38008.0,0.99,0.0,crazy,2
664,Ninja TD Lite,3.5,3650.0,0.0,0.0,ninja,13
665,Ninja TD Lite,3.5,3650.0,0.0,0.0,magic,5
666,Ninja TD Lite,3.5,3650.0,0.0,0.0,ninjas,4
667,Ninja TD Lite,3.5,3650.0,0.0,0.0,nearby,3
668,Naval Fight,2.5,1604.0,0.0,0.0,multiplayer,3
669,Naval Fight,2.5,1604.0,0.0,0.0,internet,2
670,Naval Fight,2.5,1604.0,0.0,0.0,gamecenter,2
671,Naval Fight,2.5,1604.0,0.0,0.0,achievements,2
672,MILLIONAIRE TYCOON\u2122 : Free Realestate Trading Strategy Board Game,3.0,17680.0,0.0,0.0,game,6
673,MILLIONAIRE TYCOON\u2122 : Free Realestate Trading Strategy Board Game,3.0,17680.0,0.0,0.0,ipod,4
674,MILLIONAIRE TYCOON\u2122 : Free Realestate Trading Strategy Board Game,3.0,17680.0,0.0,0.0,monopoly,3
675,MILLIONAIRE TYCOON\u2122 : Free Realestate Trading Strategy Board Game,3.0,17680.0,0.0,0.0,trade,2
676,Chicken Chess,3.5,7.0,0.0,0.0,chess,5
677,Chicken Chess,3.5,7.0,0.0,0.0,pieces,3
678,Chicken Chess,3.5,7.0,0.0,0.0,move,3
679,Chicken Chess,3.5,7.0,0.0,0.0,2013,3
680,Earth Alliance: Earth Defense,0.0,0.0,0.0,0.99,ship,3
681,Earth Alliance: Earth Defense,0.0,0.0,0.0,0.99,earth,3
682,Earth Alliance: Earth Defense,0.0,0.0,0.0,0.99,cezien,3
683,Earth Alliance: Earth Defense,0.0,0.0,0.0,0.99,space,2
684,Gypsy Cards,3.0,166.0,0.0,0.0,game,6
685,Gypsy Cards,3.0,166.0,0.0,0.0,version,4
686,Gypsy Cards,3.0,166.0,0.0,0.0,card,3
687,Gypsy Cards,3.0,166.0,0.0,0.0,briscas,3
688,Stone Wars,3.5,10785.0,0.0,1.99,vs,6
689,Stone Wars,3.5,10785.0,0.0,1.99,mode,6
690,Stone Wars,3.5,10785.0,0.0,1.99,play,3
691,Stone Wars,3.5,10785.0,0.0,1.99,game,3
692,Catan Classic,4.0,17440.0,4.99,23.949999999999996,game,11
693,Catan Classic,4.0,17440.0,4.99,23.949999999999996,catan,10
694,Catan Classic,4.0,17440.0,4.99,23.949999999999996,new,8
695,Catan Classic,4.0,17440.0,4.99,23.949999999999996,campaign,5
696,Solve Sudoku FREE,2.5,234.0,0.0,0.0,sudoku,4
697,Solve Sudoku FREE,2.5,234.0,0.0,0.0,solve,3
698,Solve Sudoku FREE,2.5,234.0,0.0,0.0,solution,2
699,Solve Sudoku FREE,2.5,234.0,0.0,0.0,puzzles,2
700,TowerMadness Zero,4.0,95466.0,0.0,24.9,game,6
701,TowerMadness Zero,4.0,95466.0,0.0,24.9,towermadness,5
702,TowerMadness Zero,4.0,95466.0,0.0,24.9,games,4
703,TowerMadness Zero,4.0,95466.0,0.0,24.9,app,4
704,Vikings\u2122 Free,2.5,295.0,0.0,0.0,game,6
705,Vikings\u2122 Free,2.5,295.0,0.0,0.0,vikings2122,4
706,Vikings\u2122 Free,2.5,295.0,0.0,0.0,strategy,4
707,Vikings\u2122 Free,2.5,295.0,0.0,0.0,92,4
708,Galaxy Trek,4.0,178.0,0.99,0.0,swarmers,8
709,Galaxy Trek,4.0,178.0,0.99,0.0,ship,6
710,Galaxy Trek,4.0,178.0,0.99,0.0,game,5
711,Galaxy Trek,4.0,178.0,0.99,0.0,galaxy,5
712,King of Dragon Pass,5.0,960.0,9.99,0.0,game,9
713,King of Dragon Pass,5.0,960.0,9.99,0.0,iphone,4
714,King of Dragon Pass,5.0,960.0,9.99,0.0,games,4
715,King of Dragon Pass,5.0,960.0,9.99,0.0,best,4
716,Bad Apples,3.0,3284.0,0.0,0.99,puzzle,3
717,Bad Apples,3.0,3284.0,0.0,0.99,bad,3
718,Bad Apples,3.0,3284.0,0.0,0.99,apples,3
719,Bad Apples,3.0,3284.0,0.0,0.99,juicy,2
720,Sudoku Scrapbook,4.0,63.0,2.99,0.0,sudoku,7
721,Sudoku Scrapbook,4.0,63.0,2.99,0.0,games,3
722,Sudoku Scrapbook,4.0,63.0,2.99,0.0,picture,2
723,Sudoku Scrapbook,4.0,63.0,2.99,0.0,great,2
724,Fare City: Taxi Mania FREE,3.5,532.0,0.0,0.0,game,10
725,Fare City: Taxi Mania FREE,3.5,532.0,0.0,0.0,city,5
726,Fare City: Taxi Mania FREE,3.5,532.0,0.0,0.0,fare,4
727,Fare City: Taxi Mania FREE,3.5,532.0,0.0,0.0,5,4
728,Art Of War 2: Global Confederation,3.0,746.0,0.0,0.0,missions,4
729,Art Of War 2: Global Confederation,3.0,746.0,0.0,0.0,campaign,4
730,Art Of War 2: Global Confederation,3.0,746.0,0.0,0.0,game,3
731,Art Of War 2: Global Confederation,3.0,746.0,0.0,0.0,features,3
732,Orbital Free,4.0,3910.0,0.0,0.0,game,8
733,Orbital Free,4.0,3910.0,0.0,0.0,orbital,4
734,Orbital Free,4.0,3910.0,0.0,0.0,simplicity,3
735,Orbital Free,4.0,3910.0,0.0,0.0,one,3
736,Arctopia: A Puzzle Game,4.0,118.0,0.0,0.0,level,6
737,Arctopia: A Puzzle Game,4.0,118.0,0.0,0.0,levels,5
738,Arctopia: A Puzzle Game,4.0,118.0,0.0,0.0,tutorial,2
739,Arctopia: A Puzzle Game,4.0,118.0,0.0,0.0,turnbased,2
740,"""Traveler's Quest""",4.0,486.0,0.0,79.89999999999999,game,15
741,"""Traveler's Quest""",4.0,486.0,0.0,79.89999999999999,world,11
742,"""Traveler's Quest""",4.0,486.0,0.0,79.89999999999999,treasures,9
743,"""Traveler's Quest""",4.0,486.0,0.0,79.89999999999999,treasure,9
744,2012 Tumble,3.5,884.0,0.0,0.99,2012,3
745,2012 Tumble,3.5,884.0,0.0,0.99,tumble,2
746,2012 Tumble,3.5,884.0,0.0,0.99,planet,2
747,2012 Tumble,3.5,884.0,0.0,0.99,offers,2
748,Runway Free,3.0,80790.0,0.0,0.0,passengers,4
749,Runway Free,3.0,80790.0,0.0,0.0,airport,4
750,Runway Free,3.0,80790.0,0.0,0.0,united,2
751,Runway Free,3.0,80790.0,0.0,0.0,planes,2
752,DropZap,3.0,1419.0,0.99,0.0,game,7
753,DropZap,3.0,1419.0,0.99,0.0,c,7
754,DropZap,3.0,1419.0,0.99,0.0,iphone,5
755,DropZap,3.0,1419.0,0.99,0.0,copyright,5
756,Furballs!,3.5,30.0,0.99,0.0,levels,4
757,Furballs!,3.5,30.0,0.99,0.0,furballs,4
758,Furballs!,3.5,30.0,0.99,0.0,hours,3
759,Furballs!,3.5,30.0,0.99,0.0,game,3
760,"""Tap 'n' Pop Arcade: Group Remove""",3.0,297.0,1.99,0.0,remove,4
761,"""Tap 'n' Pop Arcade: Group Remove""",3.0,297.0,1.99,0.0,balls,4
762,"""Tap 'n' Pop Arcade: Group Remove""",3.0,297.0,1.99,0.0,time,3
763,"""Tap 'n' Pop Arcade: Group Remove""",3.0,297.0,1.99,0.0,pop,3
764,Pinochle Plus,4.0,893.0,3.99,0.0,points,9
765,Pinochle Plus,4.0,893.0,3.99,0.0,pinochle,7
766,Pinochle Plus,4.0,893.0,3.99,0.0,cards,5
767,Pinochle Plus,4.0,893.0,3.99,0.0,bid,5
768,Solo Noble - Peg Solitaire - Free,2.5,240.0,0.0,0.99,game,6
769,Solo Noble - Peg Solitaire - Free,2.5,240.0,0.0,0.99,peg,4
770,Solo Noble - Peg Solitaire - Free,2.5,240.0,0.0,0.99,century,4
771,Solo Noble - Peg Solitaire - Free,2.5,240.0,0.0,0.99,board,4
772,Age of Conquest: North America,3.5,123.0,3.99,0.0,game,4
773,Age of Conquest: North America,3.5,123.0,3.99,0.0,option,3
774,Age of Conquest: North America,3.5,123.0,3.99,0.0,north,3
775,Age of Conquest: North America,3.5,123.0,3.99,0.0,strategy,2
776,Jewel Lines Lite,2.5,6630.0,0.0,0.0,time,4
777,Jewel Lines Lite,2.5,6630.0,0.0,0.0,one,2
778,Jewel Lines Lite,2.5,6630.0,0.0,0.0,new,2
779,Jewel Lines Lite,2.5,6630.0,0.0,0.0,line,2
780,Termite,3.5,158.0,0.0,0.99,termite,3
781,Termite,3.5,158.0,0.0,0.99,collect,2
782,Termite,3.5,158.0,0.0,0.99,action,2
783,Termite,3.5,158.0,0.0,0.99,write,1
784,"""Tap 'n' Pop Arcade: Group Remove (FREE)""",2.5,3183.0,0.0,0.0,remove,5
785,"""Tap 'n' Pop Arcade: Group Remove (FREE)""",2.5,3183.0,0.0,0.0,pop,5
786,"""Tap 'n' Pop Arcade: Group Remove (FREE)""",2.5,3183.0,0.0,0.0,tap,4
787,"""Tap 'n' Pop Arcade: Group Remove (FREE)""",2.5,3183.0,0.0,0.0,n,4
788,T-Bomb,0.0,0.0,1.99,0.0,tbomb,6
789,T-Bomb,0.0,0.0,1.99,0.0,app,5
790,T-Bomb,0.0,0.0,1.99,0.0,make,3
791,T-Bomb,0.0,0.0,1.99,0.0,fun,3
792,Trenches,4.0,26674.0,0.99,0.0,trenches,12
793,Trenches,4.0,26674.0,0.99,0.0,221a,9
794,Trenches,4.0,26674.0,0.99,0.0,reviews,5
795,Trenches,4.0,26674.0,0.99,0.0,world,4
796,Solitaire Classic,3.5,17409.0,0.0,7.970000000000001,solitaire,10
797,Solitaire Classic,3.5,17409.0,0.0,7.970000000000001,classic,6
798,Solitaire Classic,3.5,17409.0,0.0,7.970000000000001,game,3
799,Solitaire Classic,3.5,17409.0,0.0,7.970000000000001,fun,3
800,Fragmental 3D - Build Lines with Falling Blocks!,4.0,84.0,0.99,0.0,3d,3
801,Fragmental 3D - Build Lines with Falling Blocks!,4.0,84.0,0.99,0.0,universalhd,1
802,Fragmental 3D - Build Lines with Falling Blocks!,4.0,84.0,0.99,0.0,twodimensional,1
803,Fragmental 3D - Build Lines with Falling Blocks!,4.0,84.0,0.99,0.0,tetrisxae,1
804,European War,3.5,286.0,0.99,0.0,battle,8
805,European War,3.5,286.0,0.99,0.0,mode,5
806,European War,3.5,286.0,0.99,0.0,card,5
807,European War,3.5,286.0,0.99,0.0,tax,3
808,Catch-21,3.0,1620.0,0.0,0.0,games,16
809,Catch-21,3.0,1620.0,0.0,0.0,gsn,13
810,Catch-21,3.0,1620.0,0.0,0.0,play,8
811,Catch-21,3.0,1620.0,0.0,0.0,game,8
812,TapOut by Tapjoy,3.5,37435.0,0.0,0.0,similar,2
813,TapOut by Tapjoy,3.5,37435.0,0.0,0.0,ships,2
814,TapOut by Tapjoy,3.5,37435.0,0.0,0.0,ship,2
815,TapOut by Tapjoy,3.5,37435.0,0.0,0.0,bigger,2
816,Red Conquest! (Episodes 1 & 2!),4.0,532.0,0.99,0.0,rts,8
817,Red Conquest! (Episodes 1 & 2!),4.0,532.0,0.99,0.0,blue,5
818,Red Conquest! (Episodes 1 & 2!),4.0,532.0,0.99,0.0,strategy,3
